id,full_name,first_name,last_name,is_active
77370,GaryLeonard,Gary,Leonard,0
202695,KawhiLeonard,Kawhi,Leonard,1
203086,MeyersLeonard,Meyers,Leonard,0
77372,JimLes,Jim,Les,0
202727,TravisLeslie,Travis,Leslie,0
77373,RonnieLester,Ronnie,Lester,0
77374,CliffordLett,Clifford,Lett,0
202720,JonLeuer,Jon,Leuer,0
77375,AndrewLevane,Andrew,Levane,0
77376,LafayetteLever,Lafayette,Lever,0
77377,CliffLevingston,Cliff,Levingston,0
77385,BobbyLewis,Bobby,Lewis,0
736,CedricLewis,Cedric,Lewis,0
77379,FredLewis,Fred,Lewis,0
77380,FreddieLewis,Freddie,Lewis,0
77381,GradyLewis,Grady,Lewis,0
1631171,JustinLewis,Justin,Lewis,1
729,MartinLewis,Martin,Lewis,0
1900,QuincyLewis,Quincy,Lewis,0
77383,RalphLewis,Ralph,Lewis,0
1740,RashardLewis,Rashard,Lewis,0
77384,ReggieLewis,Reggie,Lewis,0
1630575,ScottieLewis,Scottie,Lewis,0
1630184,KiraLewisJr,Kira,LewisJr,1
77386,MarcusLiberty,Marcus,Liberty,0
77387,ToddLichti,Todd,Lichti,0
202732,DeAndreLiggins,DeAndre,Liggins,0
77388,BillLigon,Bill,Ligon,0
203081,DamianLillard,Damian,Lillard,1
202391,JeremyLin,Jeremy,Lin,0
77389,SteveLingenfelter,Steve,Lingenfelter,0
175,AltonLister,Alton,Lister,0
1629642,NassirLittle,Nassir,Little,1
1630587,IsaiahLivers,Isaiah,Livers,1
988,RandyLivingston,Randy,Livingston,0
2733,ShaunLivingston,Shaun,Livingston,0
77392,RonLivingstone,Ron,Livingstone,0
1024,HoracioLlamas,Horacio,Llamas,0
77394,EarlLloyd,Earl,Lloyd,0
77395,LewisLloyd,Lewis,Lloyd,0
77396,ScottLloyd,Scott,Lloyd,0
77397,BobLochmueller,Bob,Lochmueller,0
77398,RobertLock,Robert,Lock,0
77399,DarrellLockhart,Darrell,Lockhart,0
1100,IanLockhart,Ian,Lockhart,0
77401,KevinLoder,Kevin,Loder,0
77402,DonLofgran,Don,Lofgran,0
1629155,ZachLofton,Zach,Lofton,0
1631254,KennethLoftonJr,Kenneth,LoftonJr,1
77403,JohnnyLogan,Johnny,Logan,0
38,BradLohaus,Brad,Lohaus,0
1609,ArtLong,Art,Long,0
3,GrantLong,Grant,Long,0
1381,JohnLong,John,Long,0
77406,PaulLong,Paul,Long,0
1627848,ShawnLong,Shawn,Long,0
26,LucLongley,Luc,Longley,0
1626172,KevonLooney,Kevon,Looney,1
201572,BrookLopez,Brook,Lopez,1
1732,FelipeLopez,Felipe,Lopez,0
2221,RaulLopez,Raul,Lopez,0
201577,RobinLopez,Robin,Lopez,1
943,RyanLorthridge,Ryan,Lorthridge,0
77409,JimLoscutoff,Jim,Loscutoff,0
77410,PlummerLott,Plummer,Lott,0
77411,KevinLoughery,Kevin,Loughery,0
1629712,DidiLouzada,Didi,Louzada,0
77412,BobLove,Bob,Love,0
201567,KevinLove,Kevin,Love,1
77413,StanLove,Stan,Love,0
77414,ClydeLovellette,Clyde,Lovellette,0
77415,SidneyLowe,Sidney,Lowe,0
77416,ChuckLowery,Chuck,Lowery,0
200768,KyleLowry,Kyle,Lowry,1
1628070,JordanLoyd,Jordan,Loyd,0
77417,AlLucas,Al,Lucas,0
77418,JerryLucas,Jerry,Lucas,0
77419,JohnLucas,John,Lucas,0
203564,KalinLucas,Kalin,Lucas,0
77420,MauriceLucas,Maurice,Lucas,0
101249,JohnLucasIII,John,LucasIII,0
77421,TedLuckenbill,Ted,Luckenbill,0
1731,TyronnLue,Tyronn,Lue,0
77422,JimLuisi,Jim,Luisi,0
77423,AlLujack,Al,Lujack,0
77424,PhilLumpkin,Phil,Lumpkin,0
77425,RayLumpp,Ray,Lumpp,0
1630994,GabrielLundberg,Gabriel,Lundberg,0
1627789,TimotheLuwawuCabarrot,Timothe,LuwawuCabarrot,1
1628399,TylerLydon,Tyler,Lydon,0
1626168,TreyLyles,Trey,Lyles,1
248,GeorgeLynch,George,Lynch,0
77426,KevinLynch,Kevin,Lynch,0
77427,MikeLynn,Mike,Lynn,0
1627815,SheldonMac,Sheldon,Mac,0
1928,ToddMacCulloch,Todd,MacCulloch,0
77430,RonnieMacGilvray,Ronnie,MacGilvray,0
931,DonMacLean,Don,MacLean,0
77428,MikeMacaluso,Mike,Macaluso,0
77429,EdMacauley,Ed,Macauley,0
203159,ScottMachado,Scott,Machado,0
101178,ArvydasMacijauskas,Arvydas,Macijauskas,0
77432,OllieMack,Ollie,Mack,0
694,SamMack,Sam,Mack,0
202714,ShelvinMack,Shelvin,Mack,0
1635,MalcolmMackey,Malcolm,Mackey,0
77435,RudyMacklin,Rudy,Macklin,0
202731,VernonMacklin,Vernon,Macklin,0
77436,JohnnyMacknowski,Johnny,Macknowski,0
1629133,DarylMacon,Daryl,Macon,0
1855,MarkMacon,Mark,Macon,0
1629122,JPMacura,JP,Macura,0
77438,KyleMacy,Kyle,Macy,0
77439,JackMaddox,Jack,Maddox,0
2432,TitoMaddox,Tito,Maddox,0
1666,GeraldMadkins,Gerald,Madkins,0
2058,MarkMadsen,Mark,Madsen,0
77441,NormMager,Norm,Mager,0
203705,JoshMagette,Josh,Magette,0
1894,CoreyMaggette,Corey,Maggette,0
77442,DaveMagley,Dave,Magley,0
2048,JamaalMagloire,Jamaal,Magloire,0
1630266,WillMagnay,Will,Magnay,0
101133,IanMahinmi,Ian,Mahinmi,0
77443,JohnMahnken,John,Mahnken,0
77444,FrancisMahoney,Francis,Mahoney,0
328,RickMahorn,Rick,Mahorn,0
105,DanMajerle,Dan,Majerle,0
200970,RenaldoMajor,Renaldo,Major,0
1630588,MakurMaker,Makur,Maker,1
1627748,ThonMaker,Thon,Maker,0
77447,LionelMalamed,Lionel,Malamed,0
1630177,TheoMaledon,Theo,Maledon,0
117,JeffMalone,Jeff,Malone,0
252,KarlMalone,Karl,Malone,0
77449,MosesMalone,Moses,Malone,0
1074,MattMaloney,Matt,Maloney,0
77450,SteveMalovic,Steve,Malovic,0
1630572,SandroMamukelashvili,Sandro,Mamukelashvili,1
77451,TedManakas,Ted,Manakas,0
77452,JohnMandic,John,Mandic,0
1630211,KarimMane,Karim,Mane,0
77453,FrankMangiapane,Frank,Mangiapane,0
986,MarcusMann,Marcus,Mann,0
1629611,TeranceMann,Terance,Mann,1
1630544,TreMann,Tre,Mann,1
330,DannyManning,Danny,Manning,0
77454,EdManning,Ed,Manning,0
316,RichardManning,Richard,Manning,0
1630185,NicoMannion,Nico,Mannion,0
77456,PaceMannion,Pace,Mannion,0
77457,NickMantis,Nick,Mantis,0
77459,PeteMaravich,Pete,Maravich,0
77458,PeterMaravich,Peter,Maravich,0
203906,DevynMarble,Devyn,Marble,0
77460,RoyMarble,Roy,Marble,0
950,StephonMarbury,Stephon,Marbury,0
36,SarunasMarciulionis,Sarunas,Marciulionis,0
77462,SaulMariaschin,Saul,Mariaschin,0
77463,JackMarin,Jack,Marin,0
1890,ShawnMarion,Shawn,Marion,0
1626246,BobanMarjanovic,Boban,Marjanovic,1
1628374,LauriMarkkanen,Lauri,Markkanen,1
200806,DamirMarkota,Damir,Markota,0
1752,SeanMarks,Sean,Marks,0
77464,HarveyMarlatt,Harvey,Marlatt,0
77465,EricMarsh,Eric,Marsh,0
77466,JimMarsh,Jim,Marsh,0
681,DonnyMarshall,Donny,Marshall,0
923,DonyellMarshall,Donyell,Marshall,0
203088,KendallMarshall,Kendall,Marshall,0
1630230,NajiMarshall,Naji,Marshall,1
101185,RawleMarshall,Rawle,Marshall,0
77467,TomMarshall,Tom,Marshall,0
77468,VesterMarshall,Vester,Marshall,0
77481,BillMartin,Bill,Martin,0
77478,BobMartin,Bob,Martin,0
77469,BrianMartin,Brian,Martin,0
1628997,CalebMartin,Caleb,Martin,1
201858,CartierMartin,Cartier,Martin,0
1628998,CodyMartin,Cody,Martin,1
733,CuonzoMartin,Cuonzo,Martin,0
239,DarrickMartin,Darrick,Martin,0
77473,DonMartin,Don,Martin,0
77471,DonaldMartin,Donald,Martin,0
77472,FernandoMartin,Fernando,Martin,0
1626185,JarellMartin,Jarell,Martin,0
77474,JeffMartin,Jeff,Martin,0
1629725,JeremiahMartin,Jeremiah,Martin,0
1629103,KelanMartin,Kelan,Martin,1
2030,KenyonMartin,Kenyon,Martin,0
2755,KevinMartin,Kevin,Martin,0
77475,LarueMartin,Larue,Martin,0
77476,MoMartin,Mo,Martin,0
77477,PhilMartin,Phil,Martin,0
77479,RonaldMartin,Ronald,Martin,0
77480,SlaterMartin,Slater,Martin,0
1631213,TyreseMartin,Tyrese,Martin,1
1630231,KenyonMartinJr,Kenyon,MartinJr,1
469,JamalMashburn,Jamal,Mashburn,0
77482,AlMasino,Al,Masino,0
193,AnthonyMason,Anthony,Mason,0
2046,DesmondMason,Desmond,Mason,0
1628412,FrankMasonIII,Frank,MasonIII,0
2427,RogerMasonJr,Roger,MasonJr,0
763,TonyMassenburg,Tony,Massenburg,0
77483,EddieMast,Eddie,Mast,0
1628999,YanteMaten,Yante,Maten,0
1629726,GarrisonMathews,Garrison,Mathews,1
1628493,MangokMathiang,Mangok,Mathiang,0
1629751,DakotaMathias,Dakota,Mathias,0
1631097,BennedictMathurin,Bennedict,Mathurin,1
77484,WesMatthews,Wes,Matthews,0
202083,WesleyMatthews,Wesley,Matthews,1
77485,ArielMaughan,Ariel,Maughan,0
77486,MarlonMaxey,Marlon,Maxey,0
1630178,TyreseMaxey,Tyrese,Maxey,1
101131,JasonMaxiell,Jason,Maxiell,0
77487,CedricMaxwell,Cedric,Maxwell,0
137,VernonMaxwell,Vernon,Maxwell,0
77489,DonMay,Don,May,0
77490,ScottMay,Scott,May,0
101118,SeanMay,Sean,May,0
195,LeeMayberry,Lee,Mayberry,0
77492,ClydeMayes,Clyde,Mayes,0
77493,TharonMayes,Tharon,Mayes,0
77495,BillMayfield,Bill,Mayfield,0
77494,KenMayfield,Ken,Mayfield,0
201953,EricMaynor,Eric,Maynor,0
201564,OJMayo,OJ,Mayo,0
1630219,SkylarMays,Skylar,Mays,1
77496,TravisMays,Travis,Mays,0
77497,MattMazza,Matt,Mazza,0
201601,LucMbahaMoute,Luc,MbahaMoute,0
2788,DJMbenga,DJ,Mbenga,0
77498,BobMcAdoo,Bob,McAdoo,0
203949,JamesMichaelMcAdoo,JamesMichael,McAdoo,0
77499,KenMcBride,Ken,McBride,0
1630540,MilesMcBride,Miles,McBride,1
1628769,TahjereMcCall,Tahjere,McCall,0
203492,RayMcCallum,Ray,McCallum,0
737,BobMcCann,Bob,McCann,0
77500,BrendanMcCann,Brendan,McCann,0
77502,MelMcCants,Mel,McCants,0
101119,RashadMcCants,Rashad,McCants,0
77503,MikeMcCarron,Mike,McCarron,0
77504,AndreMcCarter,Andre,McCarter,0
77505,WillieMcCarter,Willie,McCarter,0
77506,JohnnyMcCarthy,Johnny,McCarthy,0
77507,HowieMcCarty,Howie,McCarty,0
1820,KellyMcCarty,Kelly,McCarty,0
962,WalterMcCarty,Walter,McCarty,0
1043,AmalMcCaskill,Amal,McCaskill,0
1627775,PatrickMcCaw,Patrick,McCaw,0
77509,DwayneMcClain,Dwayne,McClain,0
77510,TedHoundDogMcClain,TedHoundDog,McClain,0
2082,DanMcClintock,Dan,McClintock,0
77512,JackMcCloskey,Jack,McCloskey,0
45,GeorgeMcCloud,George,McCloud,0
1630644,MacMcClung,Mac,McClung,0
203468,CJMcCollum,CJ,McCollum,1
77513,JohnMcConathy,John,McConathy,0
77514,PaulMcConnell,Paul,McConnell,0
204456,TJMcConnell,TJ,McConnell,1
77515,KeithMcCord,Keith,McCord,0
77516,TimMcCormick,Tim,McCormick,0
1741,JelaniMcCoy,Jelani,McCoy,0
77517,PaulMcCracken,Paul,McCracken,0
200840,ChrisMcCray,Chris,McCray,0
1622,RodneyMcCray,Rodney,McCray,0
77518,ScooterMcCray,Scooter,McCray,0
1628571,ErikMcCree,Erik,McCree,0
1626191,ChrisMcCullough,Chris,McCullough,0
77520,JohnMcCullough,John,McCullough,0
723,ClintMcDaniel,Clint,McDaniel,0
1365,XavierMcDaniel,Xavier,McDaniel,0
1630183,JadenMcDaniels,Jaden,McDaniels,1
1629667,JalenMcDaniels,Jalen,McDaniels,1
77523,JimMcDaniels,Jim,McDaniels,0
203909,KJMcDaniels,KJ,McDaniels,0
203926,DougMcDermott,Doug,McDermott,1
1630253,SeanMcDermott,Sean,McDermott,1
77524,BenMcDonald,Ben,McDonald,0
77525,GlennMcDonald,Glenn,McDonald,0
1075,MichaelMcDonald,Michael,McDonald,0
77527,HankMcDowell,Hank,McDowell,0
686,AntonioMcDyess,Antonio,McDyess,0
77528,JimMcElroy,Jim,McElroy,0
200829,IvanMcFarlin,Ivan,McFarlin,0
77529,MelMcGaha,Mel,McGaha,0
203956,MitchMcGary,Mitch,McGary,0
201580,JaValeMcGee,JaVale,McGee,1
77530,MikeMcGee,Mike,McGee,0
77531,BillMcGill,Bill,McGill,0
77532,GeorgeMcGinnis,George,McGinnis,0
77533,JonMcGlocklin,Jon,McGlocklin,0
1631121,BryceMcGowens,Bryce,McGowens,1
1503,TracyMcGrady,Tracy,McGrady,0
77534,GilMcGregor,Gil,McGregor,0
1630787,CameronMcGriff,Cameron,McGriff,0
203585,RodneyMcGruder,Rodney,McGruder,1
77536,AlMcGuire,Al,McGuire,0
77535,AllieMcGuire,Allie,McGuire,0
77537,DickMcGuire,Dick,McGuire,0
201187,DominicMcGuire,Dominic,McGuire,0
1450,KevinMcHale,Kevin,McHale,0
29,JimMcIlvaine,Jim,McIlvaine,0
976,JeffMcInnis,Jeff,McInnis,0
77540,KennyMcIntosh,Kenny,McIntosh,0
77541,KevinMcKenna,Kevin,McKenna,0
77542,ForrestMcKenzie,Forrest,McKenzie,0
77543,StanMcKenzie,Stan,McKenzie,0
365,DerrickMcKey,Derrick,McKey,0
243,AaronMcKie,Aaron,McKie,0
77547,BillyMcKinney,Billy,McKinney,0
77545,CarltonMcKinney,Carlton,McKinney,0
77546,HoraceMcKinney,Horace,McKinney,0
203590,TreyMcKinneyJones,Trey,McKinneyJones,0
1628035,AlfonzoMcKinnie,Alfonzo,McKinnie,0
1630605,JaQuoriMcLaughlin,JaQuori,McLaughlin,0
1629162,JordanMcLaughlin,Jordan,McLaughlin,1
203463,BenMcLemore,Ben,McLemore,0
77548,MccoyMcLemore,Mccoy,McLemore,0
77549,GeorgeMcLeod,George,McLeod,0
2693,KeithMcLeod,Keith,McLeod,0
1728,RoshownMcLeod,Roshown,McLeod,0
77551,JackMcMahon,Jack,McMahon,0
203,NateMcMillan,Nate,McMillan,0
77553,TomMcMillen,Tom,McMillen,0
77554,JimMcMillian,Jim,McMillian,0
77555,ShellieMcMillon,Shellie,McMillon,0
77556,MalMcMullan,Mal,McMullan,0
77557,ChetMcNabb,Chet,McNabb,0
77558,MarkMcNamara,Mark,McNamara,0
77559,JoeMcNamee,Joe,McNamee,0
202077,JerelMcNeal,Jerel,McNeal,0
77560,ChrisMcNealy,Chris,McNealy,0
77562,BobMcNeill,Bob,McNeill,0
77561,LarryMcNeill,Larry,McNeill,0
77563,CarlMcNulty,Carl,McNulty,0
2101,PaulMcPherson,Paul,McPherson,0
77565,CozellMcQueen,Cozell,McQueen,0
203895,JordanMcRae,Jordan,McRae,0
77566,ThalesMcReynolds,Thales,McReynolds,0
201177,JoshMcRoberts,Josh,McRoberts,0
77567,EricMcWilliams,Eric,McWilliams,0
77568,GeorgeMearns,George,Mearns,0
2098,SlavaMedvedenko,Slava,Medvedenko,0
1577,DarnellMee,Darnell,Mee,0
201975,JodieMeeks,Jodie,Meeks,0
77570,CliffMeely,Cliff,Meely,0
77571,ScottMeents,Scott,Meents,0
77572,DickMehen,Dick,Mehen,0
77573,DonMeineke,Don,Meineke,0
77574,CarlMeinhold,Carl,Meinhold,0
1626257,SalahMejri,Salah,Mejri,0
203539,GalMekel,Gal,Mekel,0
77576,BillMelchionni,Bill,Melchionni,0
77575,GaryMelchionni,Gary,Melchionni,0
1629740,NicoloMelli,Nicolo,Melli,0
203097,FabMelo,Fab,Melo,0
1629001,DeAnthonyMelton,DeAnthony,Melton,1
77577,EdMelvin,Ed,Melvin,0
77578,DeanMeminger,Dean,Meminger,0
77579,ChuckMencel,Chuck,Mencel,0
77580,JohnMengelt,John,Mengelt,0
77581,KenMenke,Ken,Menke,0
200822,PopsMensahBonsu,Pops,MensahBonsu,0
1500,RonMercer,Ron,Mercer,0
77582,JoeMeriweather,Joe,Meriweather,0
77583,PorterMeriwether,Porter,Meriwether,0
1630241,SamMerrill,Sam,Merrill,1
77584,TomMeschery,Tom,Meschery,0
1629002,ChimezieMetu,Chimezie,Metu,1
684,LorenMeyer,Loren,Meyer,0
77586,DaveMeyers,Dave,Meyers,0
77587,StanMiasek,Stan,Miasek,0
77588,LarryMicheaux,Larry,Micheaux,0
1626175,JordanMickey,Jordan,Mickey,0
203114,KhrisMiddleton,Khris,Middleton,1
77589,ZigmundMihalik,Zigmund,Mihalik,0
2036,ChrisMihm,Chris,Mihm,0
1628450,EricMika,Eric,Mika,0
77590,EdMikan,Ed,Mikan,0
600012,GeorgeMikan,George,Mikan,0
77591,LarryMikan,Larry,Mikan,0
77593,VernMikkelsen,Vern,Mikkelsen,0
77594,AlMiksis,Al,Miksis,0
101223,AaronMiles,Aaron,Miles,0
101139,CJMiles,CJ,Miles,0
2032,DariusMiles,Darius,Miles,0
77596,EddieMiles,Eddie,Miles,0
1527,MarkoMilic,Marko,Milic,0
2545,DarkoMilicic,Darko,Milicic,0
77598,NatMilitzok,Nat,Militzok,0
1889,AndreMiller,Andre,Miller,0
292,AnthonyMiller,Anthony,Miller,0
77605,BillMiller,Bill,Miller,0
77603,BobMiller,Bob,Miller,0
1802,BradMiller,Brad,Miller,0
203121,DariusMiller,Darius,Miller,0
77602,DickMiller,Dick,Miller,0
77599,EddieMiller,Eddie,Miller,0
77600,HarryMiller,Harry,Miller,0
1630627,IsaiahMiller,Isaiah,Miller,1
77601,JayMiller,Jay,Miller,0
1626259,MalcolmMiller,Malcolm,Miller,0
2034,MikeMiller,Mike,Miller,0
932,OliverMiller,Oliver,Miller,0
203113,QuincyMiller,Quincy,Miller,0
397,ReggieMiller,Reggie,Miller,0
77604,WaltMiller,Walt,Miller,0
168,ChrisMills,Chris,Mills,0
77606,JohnMills,John,Mills,0
201988,PattyMills,Patty,Mills,1
371,TerryMills,Terry,Mills,0
202407,ElijahMillsap,Elijah,Millsap,0
200794,PaulMillsap,Paul,Millsap,0
1629003,ShakeMilton,Shake,Milton,1
114,HaroldMiner,Harold,Miner,0
77609,DirkMinniefield,Dirk,Minniefield,0
77610,DaveMinor,Dave,Minor,0
65,GregMinor,Greg,Minor,0
77612,MarkMinor,Mark,Minor,0
1631169,JoshMinott,Josh,Minott,1
202703,NikolaMirotic,Nikola,Mirotic,0
77613,WatMisaka,Wat,Misaka,0
1954,JasonMiskiri,Jason,Miskiri,0
1630558,DavionMitchell,Davion,Mitchell,1
1628378,DonovanMitchell,Donovan,Mitchell,1
77615,MikeMitchell,Mike,Mitchell,0
77616,MurrayMitchell,Murray,Mitchell,0
417,SamMitchell,Sam,Mitchell,0
77614,ToddMitchell,Todd,Mitchell,0
203183,TonyMitchell,Tony,Mitchell,0
203502,TonyMitchell,Tony,Mitchell,0
1630342,TrhaeMitchell,Trhae,Mitchell,1
1628513,NazMitrouLong,Naz,MitrouLong,0
77618,SteveMix,Steve,Mix,0
77619,BillMlkvy,Bill,Mlkvy,0
1749,CuttinoMobley,Cuttino,Mobley,0
211,EricMobley,Eric,Mobley,0
1630596,EvanMobley,Evan,Mobley,1
1630600,IsaiahMobley,Isaiah,Mobley,1
77621,LarryMoffett,Larry,Moffett,0
77622,LeoMogus,Leo,Mogus,0
1737,NazrMohammed,Nazr,Mohammed,0
2040,JeromeMoiso,Jerome,Moiso,0
77623,PaulMokeski,Paul,Mokeski,0
1629690,AdamMokoka,Adam,Mokoka,0
77624,JackMolinas,Jack,Molinas,0
77625,WayneMolis,Wayne,Molis,0
77626,SidneyMoncrief,Sidney,Moncrief,0
1631320,ChimaMoneke,Chima,Moneke,1
77627,EricMoney,Eric,Money,0
2752,SergeiMonia,Sergei,Monia,0
1628370,MalikMonk,Malik,Monk,1
600006,EarlMonroe,Earl,Monroe,0
202328,GregMonroe,Greg,Monroe,0
77628,RodneyMonroe,Rodney,Monroe,0
1626242,LuisMontero,Luis,Montero,0
77630,HowieMontgomery,Howie,Montgomery,0
376,EricMontross,Eric,Montross,0
1630541,MosesMoody,Moses,Moody,1
200081,JamarioMoon,Jamario,Moon,0
1629875,XavierMoon,Xavier,Moon,1
77631,JimMooney,Jim,Mooney,0
1629760,MattMooney,Matt,Mooney,0
77632,AndreMoore,Andre,Moore,0
1628500,BenMoore,Ben,Moore,0
202734,ETwaunMoore,ETwaun,Moore,0
77634,JackieMoore,Jackie,Moore,0
77633,JohnnyMoore,Johnny,Moore,0
77635,LowesMoore,Lowes,Moore,0
1630,MikkiMoore,Mikki,Moore,0
77636,OttoMoore,Otto,Moore,0
77637,RonMoore,Ron,Moore,0
929,TracyMoore,Tracy,Moore,0
1631111,WendellMooreJr,Wendell,MooreJr,1
1629630,JaMorant,Ja,Morant,1
203961,EricMoreland,Eric,Moreland,0
77639,JackieMoreland,Jackie,Moreland,0
77640,GuyMorgan,Guy,Morgan,0
1629752,JuwanMorgan,Juwan,Morgan,0
77641,RexMorgan,Rex,Morgan,0
77642,ElmoMorgenthaler,Elmo,Morgenthaler,0
77644,DarrenMorningstar,Darren,Morningstar,0
356,ChrisMorris,Chris,Morris,0
202721,DariusMorris,Darius,Morris,0
77647,IsaiahMorris,Isaiah,Morris,0
1628537,JaylenMorris,Jaylen,Morris,0
202693,MarkieffMorris,Markieff,Morris,1
77646,MaxMorris,Max,Morris,0
1628420,MonteMorris,Monte,Morris,1
201043,RandolphMorris,Randolph,Morris,0
2242,TerenceMorris,Terence,Morris,0
202694,MarcusMorrisSr,Marcus,MorrisSr,1
200747,AdamMorrison,Adam,Morrison,0
77648,DwightMorrison,Dwight,Morrison,0
77649,MikeMorrison,Mike,Morrison,0
201627,AnthonyMorrow,Anthony,Morrow,0
132,DwayneMorton,Dwayne,Morton,0
1972,JohnMorton,John,Morton,0
77652,RichardMorton,Richard,Morton,0
77653,GlennMosley,Glenn,Mosley,0
77654,PerryMoss,Perry,Moss,0
734,LawrenceMoten,Lawrence,Moten,0
202700,DonatasMotiejunas,Donatas,Motiejunas,0
1628405,JohnathanMotley,Johnathan,Motley,0
2069,HannoMottola,Hanno,Mottola,0
203102,ArnettMoultrie,Arnett,Moultrie,0
297,AlonzoMourning,Alonzo,Mourning,0
202389,TimofeyMozgov,Timofey,Mozgov,0
77657,ChuckMrazovich,Chuck,Mrazovich,0
1626144,EmmanuelMudiay,Emmanuel,Mudiay,0
77658,ErwinMueller,Erwin,Mueller,0
203498,ShabazzMuhammad,Shabazz,Muhammad,0
1628539,MychalMulder,Mychal,Mulder,1
77659,JoeMullaney,Joe,Mullaney,0
77660,BobMullens,Bob,Mullens,0
201957,ByronMullens,Byron,Mullens,0
904,ChrisMullin,Chris,Mullin,0
77662,JeffMullins,Jeff,Mullins,0
942,ToddMundt,Todd,Mundt,0
204098,XavierMunford,Xavier,Munford,0
77664,ChrisMunk,Chris,Munk,0
77665,GeorgeMunroe,George,Munroe,0
785,EricMurdock,Eric,Murdock,0
49,GheorgheMuresan,Gheorghe,Muresan,0
1630278,AdeMurkey,Ade,Murkey,0
77668,AllenMurphy,Allen,Murphy,0
77669,CalvinMurphy,Calvin,Murphy,0
77672,DickMurphy,Dick,Murphy,0
203513,ErikMurphy,Erik,Murphy,0
77670,JayMurphy,Jay,Murphy,0
77671,JohnMurphy,John,Murphy,0
203122,KevinMurphy,Kevin,Murphy,0
77673,RonnieMurphy,Ronnie,Murphy,0
77674,TodMurphy,Tod,Murphy,0
2211,TroyMurphy,Troy,Murphy,0
1630530,TreyMurphyIII,Trey,MurphyIII,1
1627749,DejounteMurray,Dejounte,Murray,1
2436,FlipMurray,Flip,Murray,0
1627750,JamalMurray,Jamal,Murray,1
1631099,KeeganMurray,Keegan,Murray,1
77675,KenMurray,Ken,Murray,0
441,LamondMurray,Lamond,Murray,0
145,TracyMurray,Tracy,Murray,0
77676,DorieMurrey,Dorie,Murrey,0
203315,ToureMurry,Toure,Murry,0
1629058,DzananMusa,Dzanan,Musa,0
203488,MikeMuscala,Mike,Muscala,1
77677,AngeloMusi,Angelo,Musi,0
1054,JerrodMustaf,Jerrod,Mustaf,0
87,DikembeMutombo,Dikembe,Mutombo,0
982,MartinMuursepp,Martin,Muursepp,0
939,PeteMyers,Pete,Myers,0
1629004,SviMykhailiuk,Svi,Mykhailiuk,1
1823,MakhtarNdiaye,Makhtar,Ndiaye,0
1626122,MakhtarNdiaye,Makhtar,Ndiaye,0
2055,MamadouNdiaye,Mamadou,Ndiaye,0
77681,BobNaber,Bob,Naber,0
77682,BorisNachamkin,Boris,Nachamkin,0
2411,BostjanNachbar,Bostjan,Nachbar,0
1627846,AbdelNader,Abdel,Nader,0
77683,JerryNagel,Jerry,Nagel,0
77684,FredNagy,Fred,Nagy,0
1924,LeeNailon,Lee,Nailon,0
2059,EduardoNajera,Eduardo,Najera,0
77685,LarryNance,Larry,Nance,0
1626204,LarryNanceJr,Larry,NanceJr,1
203894,ShabazzNapier,Shabazz,Napier,0
77686,PaulNapolitano,Paul,Napolitano,0
77688,BobNash,Bob,Nash,0
77687,CharlesNash,Charles,Nash,0
959,SteveNash,Steve,Nash,0
77689,SwenNater,Swen,Nater,0
77690,HowardNathan,Howard,Nathan,0
77691,CalvinNatt,Calvin,Natt,0
77692,KennyNatt,Kenny,Natt,0
77693,WillieNaulls,Willie,Naulls,0
2434,JuanCarlosNavarro,JuanCarlos,Navarro,0
202380,HamadyNdiaye,Hamady,Ndiaye,0
101238,BonifaceNdong,Boniface,Ndong,0
1626254,MauriceNdour,Maurice,Ndour,0
77694,CraigNeal,Craig,Neal,0
202390,GaryNeal,Gary,Neal,0
77695,JimNeal,Jim,Neal,0
77696,LloydNeal,Lloyd,Neal,0
77697,EdNealy,Ed,Nealy,0
203517,NemanjaNedovic,Nemanja,Nedovic,0
77698,AlNegratti,Al,Negratti,0
77699,BarryNelson,Barry,Nelson,0
201634,DeMarcusNelson,DeMarcus,Nelson,0
77700,DonNelson,Don,Nelson,0
2749,JameerNelson,Jameer,Nelson,0
77701,LouieNelson,Louie,Nelson,0
1629614,AndrewNembhard,Andrew,Nembhard,1
1129,RubenNembhard,Ruben,Nembhard,0
1630612,RJNembhardJr,RJ,NembhardJr,1
1838,TyroneNesby,Tyrone,Nesby,0
1630174,AaronNesmith,Aaron,Nesmith,1
77704,MartinNessley,Martin,Nessley,0
1725,RashoNesterovic,Rasho,Nesterovic,0
203526,RaulNeto,Raul,Neto,1
77705,JohnnyNeumann,Johnny,Neumann,0
77706,PaulNeumann,Paul,Neumann,0
77707,ChuckNevitt,Chuck,Nevitt,0
1116,MelvinNewbern,Melvin,Newbern,0
1096,IvanoNewbill,Ivano,Newbill,0
1956,IraNewble,Ira,Newble,0
77710,MikeNewlin,Mike,Newlin,0
271,JohnnyNewman,Johnny,Newman,0
1629005,MalikNewman,Malik,Newman,0
77712,DaveNewmark,Dave,Newmark,0
1627777,GeorgesNiang,Georges,Niang,1
201193,DemetrisNichols,Demetris,Nichols,0
77713,JackNichols,Jack,Nichols,0
203094,AndrewNicholson,Andrew,Nicholson,0
1093,GaylonNickerson,Gaylon,Nickerson,0
77715,CarlNicks,Carl,Nicks,0
77716,RichNiemann,Rich,Niemann,0
